Year,Date,SPX,AAPL,Up or Down,,,,,,,,,,,,,,,,,,,,,,
2019,29-Jan,-5.26,-14.87,Up,,,,,,,,,,,,,,,,,,,,,,
2018,1-Nov,-2.22,20.52,Down,,,,,,,,,,,,,,,,,,,,,,
2018,31-Jul,1.1,4.7,Up,,,,,,,,,,,,,,,,,,,,,,
2018,1-May,-4.86,-8.46,Up,,,,,,,,,,,,,,,,,,,,,,
2018,1-Feb,-0.58,5.27,Down,,,,,,,,,,,,,,,,,,,,,,
2017,2-Nov,13.43,5.53,Up,,,,,,,,,,,,,,,,,,,,,,
2017,1-Aug,8.91,1.72,Up,,,,,,,,,,,,,,,,,,,,,,
2017,2-May,5.15,0.62,Down,,,,,,,,,,,,,,,,,,,,,,
2017,31-Jan,0.07,14.21,Up,,,,,,,,,,,,,,,,,,,,,,
2016,25-Oct,11.46,11.92,Down,,,,,,,,,,,,,,,,,,,,,,
2016,26-Jul,12.52,-8.29,Up,,,,,,,,,,,,,,,,,,,,,,
2016,26-Apr,8.48,-1.4,Down,,,,,,,,,,,,,,,,,,,,,,
2016,26-Jan,-2.44,-5.18,Down,,,,,,,,,,,,,,,,,,,,,,
2015,27-Oct,1.83,7.78,Up,,,,,,,,,,,,,,,,,,,,,,
2015,21-Jul,4.42,23.04,Down,,,,,,,,,,,,,,,,,,,,,,
2015,27-Apr,3.93,24.51,Down,,,,,,,,,,,,,,,,,,,,,,
2015,27-Jan,0.02,2.61,Up,,,,,,,,,,,,,,,,,,,,,,
2014,20-Oct,3.54,26.57,Up,,,,,,,,,,,,,,,,,,,,,,
2014,22-Jul,9.02,21.87,Up,,,,,,,,,,,,,,,,,,,,,,
2014,23-Apr,2.97,-3.6,Up,,,,,,,,,,,,,,,,,,,,,,
2014,27-Jan,-2.13,1.11,Down,,,,,,,,,,,,,,,,,,,,,,
2013,28-Oct,19.53,0.94,Down,,,,,,,,,,,,,,,,,,,,,,
2013,23-Jul,14.96,-20.05,Up,,,,,,,,,,,,,,,,,,,,,,
2013,23-Apr,6.32,-22.91,Down,,,,,,,,,,,,,,,,,,,,,,
2013,23-Jan,1.38,-2.91,Down,,,,,,,,,,,,,,,,,,,,,,
2012,25-Oct,8.88,44.45,Down,,,,,,,,,,,,,,,,,,,,,,
