year,average,actual,weighted,27,26,25,24,23
2017,50,54,48.6,46,49,51,46,58
2016,56.6,52,56.4,59,56,53,53,62
2015,55.2,75,53.8,58,45,52,60,61
2014,48.2,55,48.26666667,50,45,50,48,48
2013,60.2,60,64.13333333,71,66,62,55,47
2012,76.6,48,74.6,69,75,76,83,80
2011,49.6,39,49.6,54,43,48,55,48
2010,59.2,40,60.33333333,67,59,52,60,58
2009,53.2,49,51.26666667,52,45,55,50,64
2008,51.4,72,53.06666667,62,51,50,38,56
2007,59.8,79,61.8,66,58,64,62,49
2006,58.8,71,60.8,66,64,57,48,59
2005,65,50,63.4,56,66,66,72,65
2004,64.2,56,66.6,72,70,62,56,61
2003,58.2,52,56.33333333,53,64,44,62,68
2002,53.4,46,51.8,52,46,56,52,61
2001,65,57,67.53333333,70,71,65,65,54
2000,68.8,66,69.53333333,70,72,69,65,68
1999,63,57,63.13333333,60,64,68,64,59
1998,63.6,72,60.73333333,63,56,49,75,75
1997,58.2,59,61.13333333,63,63,62,61,42
1996,56.6,58,55.6,50,59,58,58,58
1995,59.2,46,60.8,67,56,60,60,53
1994,57,55,53.4,49,48,56,64,68
1993,53.6,54,54.73333333,54,60,54,49,51
1992,68.4,84,73.4,78,81,72,60,51
1991,52.4,46,49.4,49,43,48,58,64
1990,54.4,46,52.33333333,46,52,58,57,59
1989,54.4,51,52.53333333,49,48,56,64,55
1988,54.2,59,55.13333333,64,52,44,56,55
1987,81.2,80,81.86666667,82,83,82,81,78
